sequence	filename
>HGNC=32609&HUGO-Symbol=SNORA19&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_19&LOCI=[chr10:120819513-120819660:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002917&GENOME=hg19	file97
>HGNC=31481&HUGO-Symbol=MIRLET7D&HUGO-Name=microRNA_let-7d&LOCI=[chr9:96941106-96941212:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029481&GENOME=hg19	file96
>HGNC=35344&HUGO-Symbol=MIR548H3&HUGO-Name=microRNA_548h-3&LOCI=[chr17:13446836-13446973:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031679&GENOME=hg19	file95
>NAME=TRNAGlnCTG&LOCI=[chr1:145963304-145963375:strand=+&chr1:147505038-147505109:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA15-GlnCTG&GENOME=hg19	file94
>NAME=TRNAAlaCGC&LOCI=[chr6:28663709-28663780:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA117-AlaCGC&GENOME=hg19	file658
>NAME=TRNALysCTT&LOCI=[chr19:36066750-36066822:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA5-LysCTT&GENOME=hg19	file659
>HGNC=32079&HUGO-Symbol=MIR146B&HUGO-Name=microRNA_146b&LOCI=[chr10:104196259-104196351:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030169&GENOME=hg19	file713
>HGNC=31531&HUGO-Symbol=MIR144&HUGO-Name=microRNA_144&LOCI=[chr17:27188541-27188646:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029685&GENOME=hg19	file712
>NAME=TRNAMetCAT&LOCI=[chr16:87417628-87417700:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr16.tRNA22-MetCAT&GENOME=hg19	file715
>NAME=TRNALeuAAG&LOCI=[chr5:180524474-180524555:strand=-&chr5:180528840-180528921:strand=+&chr5:180601044-180601125:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA3-LeuAAG&GENOME=hg19	file708
>HGNC=35279&HUGO-Symbol=MIR1286&HUGO-Name=microRNA_1286&LOCI=[chr22:20236647-20236744:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031618&GENOME=hg19	file717
>HGNC=32761&HUGO-Symbol=SNORD98&HUGO-Name=small_nucleolar_RNA,_C/D_box_98&LOCI=[chr10:70514919-70515005:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003076&GENOME=hg19	file716
>HGNC=32737&HUGO-Symbol=SNORD77&HUGO-Name=small_nucleolar_RNA,_C/D_box_77&LOCI=[chr1:173835429-173835519:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003943&GENOME=hg19	file650
>HGNC=38966&HUGO-Symbol=MIR3910-1&HUGO-Name=microRNA_3910-1&LOCI=[chr9:94398523-94398653:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037472&GENOME=hg19	file651
>HGNC=38374&HUGO-Symbol=MIR378C&HUGO-Name=microRNA_378c&LOCI=[chr10:132760841-132760941:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036180&GENOME=hg19	file652
>HGNC=10163&HUGO-Symbol=SNORD36A&HUGO-Name=small_nucleolar_RNA,_C/D_box_36A&LOCI=[chr9:136217301-136217392:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002448&GENOME=hg19	file653
>NAME=TRNAGlyCCC&LOCI=[chr1:17188416-17188486:strand=+&chr1:16872434-16872504:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA4-GlyCCC&GENOME=hg19	file654
>NAME=TRNALeuTAG&LOCI=[chr14:21093529-21093610:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr14.tRNA2-LeuTAG&GENOME=hg19	file655
>HGNC=31646&HUGO-Symbol=MIR9-3&HUGO-Name=microRNA_9-3&LOCI=[chr15:89911238-89911347:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029692&GENOME=hg19	file656
>HGNC=31760&HUGO-Symbol=MIR135B&HUGO-Name=microRNA_135b&LOCI=[chr1:205417420-205417536:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029893&GENOME=hg19	file657
>HGNC=38893&HUGO-Symbol=MIR3940&HUGO-Name=microRNA_3940&LOCI=[chr19:6416411-6416532:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037505&GENOME=hg19	file1009
>HGNC=31550&HUGO-Symbol=MIR181B1&HUGO-Name=microRNA_181b-1&LOCI=[chr1:198827992-198828121:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029612&GENOME=hg19	file707
>NAME=TRNALeuTAA&LOCI=[chr1:238106956-238107030:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA60-LeuTAA&GENOME=hg19	file751
>HGNC=16649&HUGO-Symbol=SNORD15B&HUGO-Name=small_nucleolar_RNA,_C/D_box_15B&LOCI=[chr11:75115455-75115620:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000025&GENOME=hg19	file1018
>HGNC=33692&HUGO-Symbol=MIR365-1&HUGO-Name=microRNA_365-1&LOCI=[chr16:14403132-14403238:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029854&GENOME=hg19	file750
>NAME=TRNAGluTTC&LOCI=[chr1:149278785-149278857:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA102-GluTTC&GENOME=hg19	file3
>NAME=TRNASeC(e)TCA&LOCI=[chr22:44546537-44546622:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr22.tRNA1-SeC(e)TCA&GENOME=hg19	file2
>HGNC=31548&HUGO-Symbol=MIR18A&HUGO-Name=microRNA_18a&LOCI=[chr13:92002995-92003085:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029488&GENOME=hg19	file308
>HGNC=32775&HUGO-Symbol=SNORD110&HUGO-Name=small_nucleolar_RNA,_C/D_box_110&LOCI=[chr20:2634848-2634942:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003078&GENOME=hg19	file309
>NAME=TRNACysGCA&LOCI=[chr7:149052766-149052837:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA25-CysGCA&GENOME=hg19	file7
>NAME=TRNAGlnTTG&LOCI=[chr17:47269890-47269961:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA16-GlnTTG&GENOME=hg19	file6
>NAME=TRNALeuCAA&LOCI=[chr6:27573417-27573524:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA140-LeuCAA&GENOME=hg19	file5
>HGNC=32732&HUGO-Symbol=SNORD71&HUGO-Name=small_nucleolar_RNA,_C/D_box_71&LOCI=[chr16:71792295-71792400:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003059&GENOME=hg19	file4
>HGNC=38320&HUGO-Symbol=MIR3122&HUGO-Name=microRNA_3122&LOCI=[chr1:212250945-212251037:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036068&GENOME=hg19	file302
>NAME=TRNAMetCAT&LOCI=[chr6:26766444-26766516:strand=+&chr6:26758550-26758622:strand=-&chr6:26735574-26735646:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA27-MetCAT&GENOME=hg19	file303
>HGNC=33663&HUGO-Symbol=MIR873&HUGO-Name=microRNA_873&LOCI=[chr9:28888867-28888963:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030618&GENOME=hg19	file300
>HGNC=35306&HUGO-Symbol=MIR548F2&HUGO-Name=microRNA_548f-2&LOCI=[chr2:213290977-213291094:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031643&GENOME=hg19	file301
>NAME=TRNAAsnGTT&LOCI=[chr1:143663558-143663631:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA125-AsnGTT&GENOME=hg19	file306
>HGNC=41825&HUGO-Symbol=MIR548AB&HUGO-Name=microRNA_548ab&LOCI=[chr3:103242867-103242970:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039611&GENOME=hg19	file307
>NAME=TRNAGlnCTG&LOCI=[chr1:145379320-145379391:strand=-&chr1:144839436-144839507:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA120-GlnCTG&GENOME=hg19	file304
>HGNC=32564&HUGO-Symbol=SCARNA8&HUGO-Name=small_Cajal_body-specific_RNA_8&LOCI=[chr9:19063644-19063794:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003009&GENOME=hg19	file305
>HGNC=38279&HUGO-Symbol=MIR3158-2&HUGO-Name=microRNA_3158-2&LOCI=[chr10:103361164-103361264:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036115&GENOME=hg19	file586
>NAME=TRNACysGCA&LOCI=[chr7:149243631-149243702:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr7.tRNA7-CysGCA&GENOME=hg19	file700
>HGNC=31631&HUGO-Symbol=MIR32&HUGO-Name=microRNA_32&LOCI=[chr9:111808499-111808588:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029506&GENOME=hg19	file468
>HGNC=32613&HUGO-Symbol=SNORA23&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_23&LOCI=[chr11:9450303-9450511:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002962&GENOME=hg19	file870
>NAME=TRNASerGCT&LOCI=[chr6:27065085-27065166:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA31-SerGCT&GENOME=hg19	file871
>HGNC=31574&HUGO-Symbol=MIR19A&HUGO-Name=microRNA_19a&LOCI=[chr13:92003135-92003236:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029489&GENOME=hg19	file872
>NAME=TRNAThrAGT&LOCI=[chr6:27652474-27652547:strand=-&chr6:26533145-26533218:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA135-ThrAGT&GENOME=hg19	file873
>HGNC=38222&HUGO-Symbol=MIR3191&HUGO-Name=microRNA_3191&LOCI=[chr19:47730191-47730286:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036159&GENOME=hg19	file874
>HGNC=31629&HUGO-Symbol=MIR30E&HUGO-Name=microRNA_30e&LOCI=[chr1:41220017-41220128:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029846&GENOME=hg19	file875
>HGNC=33923&HUGO-Symbol=MIR1224&HUGO-Name=microRNA_1224&LOCI=[chr3:183959183-183959287:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030410&GENOME=hg19	file876
>HGNC=38268&HUGO-Symbol=MIR3074&HUGO-Name=microRNA_3074&LOCI=[chr9:97848286-97848386:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036109&GENOME=hg19	file877
>HGNC=32570&HUGO-Symbol=SCARNA13&HUGO-Name=small_Cajal_body-specific_RNA_13&LOCI=[chr14:95999682-95999976:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003002&GENOME=hg19	file878
>NAME=TRNAGlnCTG&LOCI=[chr12:74851182-74851254:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr12.tRNA3-GlnCTG&GENOME=hg19	file759
>HGNC=41584&HUGO-Symbol=MIR4799&HUGO-Name=microRNA_4799&LOCI=[chr4:148703736-148703829:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039962&GENOME=hg19	file758
>HGNC=10192&HUGO-Symbol=RNU4-1&HUGO-Name=RNA,_U4_small_nuclear_1&LOCI=[chr12:120730887-120731050:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003925&GENOME=hg19	file979
>NAME=TRNAAlaAGC&LOCI=[chr6:26572092-26572164:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA166-AlaAGC&GENOME=hg19	file978
>HGNC=33693&HUGO-Symbol=MIR365-2&HUGO-Name=microRNA_365-2&LOCI=[chr17:29902420-29902550:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029856&GENOME=hg19	file971
>NAME=TRNAArgCCT&LOCI=[chr1:149343081-149343151:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA96-ArgCCT&GENOME=hg19	file970
>NAME=TRNALeuCAG&LOCI=[chr1:161418741-161418823:strand=+&chr1:161500132-161500214:strand=-&chr1:161426122-161426204:strand=+&chr1:161440913-161440995:strand=+&chr6:26521436-26521518:strand=+&chr1:161411323-161411405:strand=+&chr1:161433532-161433614:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA7-LeuCAG&GENOME=hg19	file973
>HGNC=35312&HUGO-Symbol=MIR1246&HUGO-Name=microRNA_1246&LOCI=[chr2:177465698-177465790:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031648&GENOME=hg19	file972
>HGNC=31607&HUGO-Symbol=MIR24-1&HUGO-Name=microRNA_24-1&LOCI=[chr9:97848293-97848380:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029496&GENOME=hg19	file975
>NAME=TRNASerTGA&LOCI=[chr6:26312824-26312905:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA172-SerTGA&GENOME=hg19	file974
>HGNC=35285&HUGO-Symbol=MIR548K&HUGO-Name=microRNA_548k&LOCI=[chr11:70130051-70130186:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031624&GENOME=hg19	file977
>HGNC=32735&HUGO-Symbol=SNORD75&HUGO-Name=small_nucleolar_RNA,_C/D_box_75&LOCI=[chr1:173836007-173836086:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003941&GENOME=hg19	file976
>HGNC=31775&HUGO-Symbol=MIR338&HUGO-Name=microRNA_338&LOCI=[chr17:79099673-79099759:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029897&GENOME=hg19	file276
>HGNC=35305&HUGO-Symbol=MIR548F1&HUGO-Name=microRNA_548f-1&LOCI=[chr10:56367624-56367727:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031642&GENOME=hg19	file277
>HGNC=32872&HUGO-Symbol=MIR616&HUGO-Name=microRNA_616&LOCI=[chr12:57912936-57913052:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030346&GENOME=hg19	file274
>HGNC=38905&HUGO-Symbol=MIR3615&HUGO-Name=microRNA_3615&LOCI=[chr17:72744742-72744848:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037409&GENOME=hg19	file275
>NAME=TRNALeuTAA&LOCI=[chr11:59319228-59319310:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA4-LeuTAA&GENOME=hg19	file272
>HGNC=38929&HUGO-Symbol=MIR548Z&HUGO-Name=microRNA_548z&LOCI=[chr12:65016279-65016395:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037515&GENOME=hg19	file273
>HGNC=10227&HUGO-Symbol=RNU6-1&HUGO-Name=RNA,_U6_small_nuclear_1&LOCI=[chr3:180949515-180949641:strand=+&chr19:893474-893600:strand=+&chr2:175422684-175422810:strand=-&chr10:13259259-13259385:strand=+&chr15:68132267-68132393:strand=-&chr14:32672360-32672485:strand=-&chr14:32671241-32671366:strand=+&chr19:1021511-1021637:strand=+&chrX:140212205-140212331:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004394&GENOME=hg19&MERGED=[HGNC=10228]	file270
>NAME=TRNAGlyTCC&LOCI=[chr19:4724082-4724153:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA2-GlyTCC&GENOME=hg19	file271
>NAME=TRNAAsnGTT&LOCI=[chr1:161510031-161510104:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA47-AsnGTT&GENOME=hg19	file575
>HGNC=41656&HUGO-Symbol=MIR4461&HUGO-Name=microRNA_4461&LOCI=[chr5:134263719-134263812:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039666&GENOME=hg19	file574
>HGNC=32636&HUGO-Symbol=SNORA43&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_43&LOCI=[chr9:139620546-139620701:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002975&GENOME=hg19	file577
>HGNC=17132&HUGO-Symbol=SNORD83B&HUGO-Name=small_nucleolar_RNA,_C/D_box_83B&LOCI=[chr22:39709814-39709926:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000028&GENOME=hg19	file576
>HGNC=38382&HUGO-Symbol=MIR3180-1&HUGO-Name=microRNA_3180-1&LOCI=[chr16:15005067-15005180:strand=+&chr16:16403726-16403833:strand=+&chr16:18496025-18496138:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036141&GENOME=hg19&MERGED=[HGNC=38239&HGNC=38343]	file571
>HGNC=10106&HUGO-Symbol=SNORA63&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_63&LOCI=[chr3:186505078-186505232:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002586&GENOME=hg19	file570
>HGNC=31569&HUGO-Symbol=MIR197&HUGO-Name=microRNA_197&LOCI=[chr1:110141505-110141599:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029583&GENOME=hg19	file278
>HGNC=38347&HUGO-Symbol=MIR3131&HUGO-Name=microRNA_3131&LOCI=[chr2:219923400-219923482:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036081&GENOME=hg19	file279
>HGNC=31533&HUGO-Symbol=MIR146A&HUGO-Name=microRNA_146a&LOCI=[chr5:159912349-159912467:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029701&GENOME=hg19	file1011
>HGNC=32561&HUGO-Symbol=SCARNA5&HUGO-Name=small_Cajal_body-specific_RNA_5&LOCI=[chr2:234184362-234184659:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003008&GENOME=hg19	file379
>NAME=TRNAIleAAT&LOCI=[chr6:27241739-27241812:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA38-IleAAT&GENOME=hg19	file378
>HGNC=35247&HUGO-Symbol=MIR320B1&HUGO-Name=microRNA_320b-1&LOCI=[chr1:117214361-117214459:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031564&GENOME=hg19	file377
>HGNC=23134&HUGO-Symbol=RN7SL2&HUGO-Name=RNA,_7SL,_cytoplasmic_2&LOCI=[chr14:50329259-50329577:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_027260&GENOME=hg19	file376
>HGNC=32640&HUGO-Symbol=SNORA47&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_47&LOCI=[chr5:76376249-76376406:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003014&GENOME=hg19	file375
>HGNC=10115&HUGO-Symbol=SNORA73A&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_73A&LOCI=[chr1:28833867-28834093:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002907&GENOME=hg19	file374
>HGNC=34016&HUGO-Symbol=RNU4ATAC&HUGO-Name=RNA,_U4atac_small_nuclear_(U12-dependent_splicing)&LOCI=[chr2:122288446-122288595:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_023343&GENOME=hg19	file373
>HGNC=31483&HUGO-Symbol=MIRLET7F1&HUGO-Name=microRNA_let-7f-1&LOCI=[chr9:96938619-96938725:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029483&GENOME=hg19	file372
>NAME=TRNAGlyCCC&LOCI=[chr1:17053780-17053850:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA2-GlyCCC&GENOME=hg19	file371
>HGNC=38183&HUGO-Symbol=MIR3140&HUGO-Name=microRNA_3140&LOCI=[chr4:153410469-153410578:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036092&GENOME=hg19	file370
>HGNC=10214&HUGO-Symbol=RNU5D-1&HUGO-Name=RNA,_U5D_small_nuclear_1&LOCI=[chr1:45196731-45196850:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002755&GENOME=hg19	file405
>HGNC=31484&HUGO-Symbol=MIRLET7F2&HUGO-Name=microRNA_let-7f-2&LOCI=[chrX:53584143-53584245:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029484&GENOME=hg19	file591
>HGNC=31620&HUGO-Symbol=MIR29B2&HUGO-Name=microRNA_29b-2&LOCI=[chr1:207975778-207975878:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029518&GENOME=hg19	file404
>HGNC=38998&HUGO-Symbol=MIR3619&HUGO-Name=microRNA_3619&LOCI=[chr22:46486914-46487016:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037413&GENOME=hg19	file590
>NAME=TRNASerGCT&LOCI=[chr6:26305718-26305801:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA175-SerGCT&GENOME=hg19	file407
>HGNC=32729&HUGO-Symbol=SNORD68&HUGO-Name=small_nucleolar_RNA,_C/D_box_68&LOCI=[chr16:89627828-89627919:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002450&GENOME=hg19	file75
>HGNC=41658&HUGO-Symbol=MIR4802&HUGO-Name=microRNA_4802&LOCI=[chr4:40504047-40504146:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039966&GENOME=hg19	file74
>NAME=TRNASeC(e)TCA&LOCI=[chr19:45981860-45981945:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr19.tRNA8-SeC(e)TCA&GENOME=hg19	file77
>HGNC=10160&HUGO-Symbol=SNORD33&HUGO-Name=small_nucleolar_RNA,_C/D_box_33&LOCI=[chr19:49993864-49993966:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000020&GENOME=hg19	file76
>HGNC=32768&HUGO-Symbol=SNORD104&HUGO-Name=small_nucleolar_RNA,_C/D_box_104&LOCI=[chr17:62223428-62223527:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004380&GENOME=hg19	file71
>HGNC=41616&HUGO-Symbol=MIR4798&HUGO-Name=microRNA_4798&LOCI=[chr4:7312167-7312261:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039961&GENOME=hg19	file70
>HGNC=32897&HUGO-Symbol=MIR641&HUGO-Name=microRNA_641&LOCI=[chr19:40788440-40788558:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030371&GENOME=hg19	file73
>HGNC=33573&HUGO-Symbol=SNORD12B&HUGO-Name=small_nucleolar_RNA,_C/D_box_12B&LOCI=[chr20:47896840-47896962:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003695&GENOME=hg19	file72
>NAME=TRNACysGCA&LOCI=[chr4:124430005-124430076:strand=-&chr17:37310744-37310815:strand=-&chr17:37309987-37310058:strand=-&chr17:37023898-37023969:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr4.tRNA3-CysGCA&GENOME=hg19	file401
>HGNC=10179&HUGO-Symbol=SNORD41&HUGO-Name=small_nucleolar_RNA,_C/D_box_41&LOCI=[chr19:12817253-12817342:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002751&GENOME=hg19	file79
>HGNC=32649&HUGO-Symbol=SNORA55&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_55&LOCI=[chr1:40033036-40033192:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002983&GENOME=hg19	file78
>HGNC=31578&HUGO-Symbol=MIR200A&HUGO-Name=microRNA_200a&LOCI=[chr1:1103233-1103342:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029834&GENOME=hg19	file400
>HGNC=10226&HUGO-Symbol=SNORA69&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_69&LOCI=[chrX:118921306-118921457:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002584&GENOME=hg19	file403
>HGNC=38934&HUGO-Symbol=MIR3622A&HUGO-Name=microRNA_3622a&LOCI=[chr8:27559184-27559286:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037417&GENOME=hg19	file402
>HGNC=31773&HUGO-Symbol=MIR335&HUGO-Name=microRNA_335&LOCI=[chr7:130135942-130136055:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029899&GENOME=hg19	file119
>HGNC=10221&HUGO-Symbol=SNORA64&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_64&LOCI=[chr16:2012964-2013117:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002326&GENOME=hg19	file118
>HGNC=10206&HUGO-Symbol=SNORD56&HUGO-Name=small_nucleolar_RNA,_C/D_box_56&LOCI=[chr20:2637260-2637350:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002739&GENOME=hg19	file599
>HGNC=10188&HUGO-Symbol=SNORD48&HUGO-Name=small_nucleolar_RNA,_C/D_box_48&LOCI=[chr6:31803030-31803113:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002745&GENOME=hg19	file113
>HGNC=38251&HUGO-Symbol=MIR3149&HTGO-Name=microRNA_3149&LOCI=[chr8:77878994-77879096:strand=-]&SOURCE=miRBase&SOURCE-ACCESSION=hsa-mir-3149&GENOME=hg19	file112
>NAME=TRNAProTGG&LOCI=[chr11:75946869-75946940:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA12-ProTGG&GENOME=hg19	file111
>HGNC=31501&HUGO-Symbol=MIR122&HUGO-Name=microRNA_122&LOCI=[chr18:56118296-56118400:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029667&GENOME=hg19	file110
>HGNC=31565&HUGO-Symbol=MIR194-2&HUGO-Name=microRNA_194-2&LOCI=[chr11:64658817-64658921:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029829&GENOME=hg19	file117
>HGNC=38933&HUGO-Symbol=MIR3928&HUGO-Name=microRNA_3928&LOCI=[chr22:31556038-31556115:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037496&GENOME=hg19	file116
>HGNC=38965&HUGO-Symbol=MIR3934&HUGO-Name=microRNA_3934&LOCI=[chr6:33665895-33666021:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037498&GENOME=hg19	file115
>NAME=TRNAAlaCGC&LOCI=[chr6:28641613-28641684:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA119-AlaCGC&GENOME=hg19	file114
>HGNC=31529&HUGO-Symbol=MIR142&HUGO-Name=microRNA_142&LOCI=[chr17:56408583-56408689:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029683&GENOME=hg19	file517
>HGNC=31871&HUGO-Symbol=MIR378&HUGO-Name=microRNA_378&LOCI=[chr5:149112378-149112463:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029870&GENOME=hg19	file289
>HGNC=32714&HUGO-Symbol=SNORD18A&HUGO-Name=small_nucleolar_RNA,_C/D_box_18A&LOCI=[chr15:66795573-66795662:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002441&GENOME=hg19	file288
