sequence	filename
>HGNC=32920&HUGO-Symbol=MIR92B&HUGO-Name=microRNA_92b&LOCI=[chr1:155164958-155165073:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030281&GENOME=hg19	file401
>NAME=TRNAIleTAT&LOCI=[chr6:26988125-26988218:strand=+&chr2:43037676-43037768:strand=+&chr6:27599200-27599293:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA5-IleTAT&GENOME=hg19	file79
>HGNC=35344&HUGO-Symbol=MIR548H3&HUGO-Name=microRNA_548h-3&LOCI=[chr17:13446836-13446973:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031679&GENOME=hg19	file78
>HGNC=31650&HUGO-Symbol=MIR99A&HUGO-Name=microRNA_99a&LOCI=[chr21:17911399-17911499:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029514&GENOME=hg19	file400
>HGNC=31868&HUGO-Symbol=MIR375&HUGO-Name=microRNA_375&LOCI=[chr2:219866357-219866440:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029867&GENOME=hg19	file403
>NAME=TRNALeuCAA&LOCI=[chr1:249168054-249168159:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA58-LeuCAA&GENOME=hg19	file402
>HGNC=31577&HUGO-Symbol=MIR20A&HUGO-Name=microRNA_20a&LOCI=[chr13:92003309-92003399:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029492&GENOME=hg19	file119
>NAME=TRNAValCAC&LOCI=[chr5:180649395-180649467:strand=-&chr5:180529253-180529325:strand=-&chr6:26538282-26538354:strand=+&chr1:161369490-161369562:strand=-&chr5:180524070-180524142:strand=+&chr5:180600650-180600722:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr5.tRNA2-ValCAC&GENOME=hg19	file118
>HGNC=17132&HUGO-Symbol=SNORD83B&HUGO-Name=small_nucleolar_RNA,_C/D_box_83B&LOCI=[chr22:39709814-39709926:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_000028&GENOME=hg19	file599
>HGNC=32655&HUGO-Symbol=SNORA61&HUGO-Name=small_nucleolar_RNA,_H/ACA_box_61&LOCI=[chr1:28906266-28906415:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002987&GENOME=hg19	file113
>HGNC=31480&HUGO-Symbol=MIRLET7C&HUGO-Name=microRNA_let-7c&LOCI=[chr21:17912138-17912241:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029480&GENOME=hg19	file112
>HGNC=41779&HUGO-Symbol=MIR4796&HUGO-Name=microRNA_4796&LOCI=[chr3:114462282-114462382:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039959&GENOME=hg19	file111
>NAME=TRNALysCTT&LOCI=[chr1:165566150-165566222:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA51-LysCTT&GENOME=hg19	file110
>NAME=TRNALysTTT&LOCI=[chr11:59323902-59323974:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr11.tRNA5-LysTTT&GENOME=hg19	file117
>HGNC=31526&HUGO-Symbol=MIR139&HUGO-Name=microRNA_139&LOCI=[chr11:72326097-72326184:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029603&GENOME=hg19	file116
>HGNC=38980&HUGO-Symbol=MIR548Y&HUGO-Name=microRNA_548y&LOCI=[chr14:48230188-48230317:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_037503&GENOME=hg19	file115
>NAME=TRNAPheGAA&LOCI=[chr6:27632545-27632620:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA56-PheGAA&GENOME=hg19	file114
>HGNC=38275&HUGO-Symbol=MIR3130-1&HUGO-Name=microRNA_3130-1&LOCI=[chr2:207647948-207648042:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036077&GENOME=hg19	file517
>HGNC=10219&HUGO-Symbol=SNORD62A&HUGO-Name=small_nucleolar_RNA,_C/D_box_62A&LOCI=[chr9:134365863-134365968:strand=+&chr9:134361042-134361147:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002914&GENOME=hg19&MERGED=[HGNC=23031]	file289
>NAME=TRNALeuTAA&LOCI=[chr6:69914378-69914460:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA81-LeuTAA&GENOME=hg19	file288
>HGNC=32750&HUGO-Symbol=SNORD89&HUGO-Name=small_nucleolar_RNA,_C/D_box_89&LOCI=[chr2:101889388-101889521:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003070&GENOME=hg19	file283
>HGNC=31527&HUGO-Symbol=MIR140&HUGO-Name=microRNA_140&LOCI=[chr16:69966974-69967093:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029681&GENOME=hg19	file282
>NAME=TRNAAlaTGC&LOCI=[chr6:28611222-28611293:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA66-AlaTGC&GENOME=hg19	file281
>HGNC=32556&HUGO-Symbol=SNORD1A&HUGO-Name=small_nucleolar_RNA,_C/D_box_1A&LOCI=[chr17:74557705-74557798:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_004395&GENOME=hg19	file280
>HGNC=32134&HUGO-Symbol=MIR500A&HUGO-Name=microRNA_500a&LOCI=[chrX:49773029-49773132:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030224&GENOME=hg19	file287
>NAME=TRNAThrAGT&LOCI=[chr17:8042770-8042843:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA40-ThrAGT&GENOME=hg19	file286
>NAME=TRNAGlyGCC&LOCI=[chr6:142578776-142578846:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA82-GlyGCC&GENOME=hg19	file285
>HGNC=35256&HUGO-Symbol=MIR320B2&HUGO-Name=microRNA_320b-2&LOCI=[chr1:224444696-224444853:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031574&GENOME=hg19	file284
>HGNC=33570&HUGO-Symbol=SNORD19B&HUGO-Name=small_nucleolar_RNA,_C/D_box_19B&LOCI=[chr3:52724750-52724853:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003687&GENOME=hg19	file824
>NAME=TRNAArgTCT&LOCI=[chr1:94313129-94313213:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA9-ArgTCT&GENOME=hg19	file918
>HGNC=31880&HUGO-Symbol=MIR423&HUGO-Name=microRNA_423&LOCI=[chr17:28444087-28444200:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029945&GENOME=hg19	file829
>HGNC=32133&HUGO-Symbol=MIR499&HUGO-Name=microRNA_499&LOCI=[chr20:33578169-33578310:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030223&GENOME=hg19	file817
>HGNC=12654&HUGO-Symbol=VTRNA1-1&HUGO-Name=vault_RNA_1-1&LOCI=[chr5:140090851-140090968:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_026703&GENOME=hg19	file828
>NAME=TRNAGluCTC&LOCI=[chr18:43299751-43299822:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr18.tRNA1-GluCTC&GENOME=hg19	file755
>NAME=TRNAPheGAA&LOCI=[chr1:149672905-149672976:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA92-PheGAA&GENOME=hg19	file754
>HGNC=35368&HUGO-Symbol=MIR1280&HUGO-Name=microRNA_1280&LOCI=[chr3:128080998-128081111:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031703&GENOME=hg19	file757
>NAME=TRNAGlyCCC&LOCI=[chr17:19764175-19764245:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA13-GlyCCC&GENOME=hg19	file756
>HGNC=32867&HUGO-Symbol=MIR611&HUGO-Name=microRNA_611&LOCI=[chr11:61559957-61560043:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030342&GENOME=hg19	file698
>NAME=TRNASerAGA&LOCI=[chr6:27499987-27500068:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA50-SerAGA&GENOME=hg19	file699
>HGNC=32702&HUGO-Symbol=SNORD5&HUGO-Name=small_nucleolar_RNA,_C/D_box_5&LOCI=[chr11:93466384-93466476:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003033&GENOME=hg19	file753
>NAME=TRNAGluCTC&LOCI=[chr2:151219277-151219349:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr2.tRNA12-GluCTC&GENOME=hg19	file752
>HGNC=32135&HUGO-Symbol=MIR501&HUGO-Name=microRNA_501&LOCI=[chrX:49774320-49774423:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030225&GENOME=hg19	file694
>NAME=TRNALeuTAA&LOCI=[chr1:238106956-238107030:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA60-LeuTAA&GENOME=hg19	file695
>HGNC=30355&HUGO-Symbol=SNORD38A&HUGO-Name=small_nucleolar_RNA,_C/D_box_38A&LOCI=[chr1:45243504-45243594:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_001456&GENOME=hg19	file696
>NAME=TRNAIleGAT&LOCI=[chrX:3833271-3833344:strand=-&chrX:3756418-3756491:strand=-&chrX:3794842-3794915:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chrX.tRNA5-IleGAT&GENOME=hg19	file697
>NAME=TRNAGlnTTG&LOCI=[chr6:28557156-28557227:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA64-GlnTTG&GENOME=hg19	file690
>HGNC=38204&HUGO-Symbol=MIR3193&HUGO-Name=microRNA_3193&LOCI=[chr20:30194979-30195053:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036161&GENOME=hg19	file691
>HGNC=38236&HUGO-Symbol=MIR3198-1&HUGO-Name=microRNA_3198-1&LOCI=[chr22:18246936-18247035:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_036168&GENOME=hg19	file692
>HGNC=10211&HUGO-Symbol=RNU5A-1&HUGO-Name=RNA,_U5A_small_nuclear_1&LOCI=[chr15:65588379-65588515:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_002756&GENOME=hg19	file693
>HGNC=32737&HUGO-Symbol=SNORD77&HUGO-Name=small_nucleolar_RNA,_C/D_box_77&LOCI=[chr1:173835429-173835519:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003943&GENOME=hg19	file597
>HGNC=41792&HUGO-Symbol=MIR4482&HUGO-Name=microRNA_4482&LOCI=[chr10:106028084-106028173:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039702&GENOME=hg19	file596
>HGNC=32137&HUGO-Symbol=MIR450A2&HUGO-Name=microRNA_450a-2&LOCI=[chrX:133674528-133674647:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030227&GENOME=hg19	file595
>HGNC=33684&HUGO-Symbol=MIR941-1&HUGO-Name=microRNA_941-1&LOCI=[chr20:62550768-62550904:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030637&GENOME=hg19	file594
>NAME=TRNALeuTAA&LOCI=[chr6:27198334-27198416:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA155-LeuTAA&GENOME=hg19	file593
>HGNC=32908&HUGO-Symbol=MIR652&HUGO-Name=microRNA_652&LOCI=[chrX:109298547-109298664:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030381&GENOME=hg19	file592
>HGNC=19380&HUGO-Symbol=RNU12&HUGO-Name=RNA,_U12_small_nuclear&LOCI=[chr22:43011240-43011409:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029422&GENOME=hg19	file458
>HGNC=41534&HUGO-Symbol=MIR4502&HUGO-Name=microRNA_4502&LOCI=[chr13:115039293-115039393:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039724&GENOME=hg19	file459
>HGNC=31630&HUGO-Symbol=MIR31&HUGO-Name=microRNA_31&LOCI=[chr9:21512104-21512194:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029505&GENOME=hg19	file456
>HGNC=41594&HUGO-Symbol=MIR4647&HUGO-Name=microRNA_4647&LOCI=[chr6:44221933-44222032:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_039790&GENOME=hg19	file457
>HGNC=33138&HUGO-Symbol=MIR769&HUGO-Name=microRNA_769&LOCI=[chr19:46522180-46522317:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_030412&GENOME=hg19	file454
>HGNC=32738&HUGO-Symbol=SNORD78&HUGO-Name=small_nucleolar_RNA,_C/D_box_78&LOCI=[chr1:173834750-173834834:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_003944&GENOME=hg19	file455
>NAME=TRNAGluTTC&LOCI=[chr1:147781030-147781101:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA110-GluTTC&GENOME=hg19	file452
>NAME=TRNAValAAC&LOCI=[chr6:28703206-28703277:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA115-ValAAC&GENOME=hg19	file453
>NAME=TRNAUndet???&LOCI=[chr1:7990339-7990408:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr1.tRNA137-Undet???&GENOME=hg19	file450
>HGNC=31567&HUGO-Symbol=MIR196A1&HUGO-Name=microRNA_196a-1&LOCI=[chr17:46709842-46709931:strand=-]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_029582&GENOME=hg19	file451
>NAME=TRNATrpCCA&LOCI=[chr6:26319330-26319401:strand=-&chr6:26331672-26331743:strand=-&chr17:8089676-8089747:strand=+]&SOURCE=UCSC&SOURCE-ACCESSION=chr17.tRNA6-TrpCCA&GENOME=hg19	file406
>NAME=TRNASerCGA&LOCI=[chr6:27640229-27640310:strand=-]&SOURCE=UCSC&SOURCE-ACCESSION=chr6.tRNA137-SerCGA&GENOME=hg19	file821
>HGNC=35275&HUGO-Symbol=MIR548E&HUGO-Name=microRNA_548e&LOCI=[chr10:112748674-112748781:strand=+]&SOURCE=RefSeq&SOURCE-ACCESSION=NR_031614&GENOME=hg19	file820
